Latitude,temperature_2m_min,pressure_msl,wind_direction_10m_dominant,Longitude,precipitation_probability_max,temperature_2m_max,TP,heuristic
13.5,21.4,1004.275,266,82.375,90,26.3,5.225166988779282,0.22084755
13.5,21.8,1004.2791666666668,281,82.625,100,24.6,5.563487457935948,0.20881346
13.5,21.4,1004.3125,267,82.875,100,28.8,5.604199346897886,0.22347139
13.5,22.0,1004.375,251,83.125,100,28.4,5.643320362861768,0.22119199
13.5,20.8,1004.4291666666668,258,83.375,87,28.5,5.680850505827594,0.22262986
13.5,21.3,1004.4875,259,83.625,87,27.4,5.7352482781073615,0.20202014
13.5,20.8,1004.5833333333334,269,83.875,94,24.9,5.806513679701069,0.19797711
13.5,21.5,1004.6666666666666,284,84.125,100,24.3,5.949325407271129,0.19264661
13.5,20.5,1004.7916666666666,265,84.375,100,28.8,6.163683460817545,0.20690799
13.5,21.4,1004.9083333333332,252,84.625,100,27.4,6.3418886969969375,0.1873248
13.5,20.6,1005.0041666666666,262,84.875,84,28.6,8.904948386532919,0.1701501
13.5,21.1,1005.0958333333332,264,85.125,61,27.3,8.904948386532919,0.13839625
13.5,20.9,1005.2291666666666,273,85.375,81,24.3,8.904948386532919,0.14709145
13.5,21.5,1005.3541666666666,286,85.625,100,24.4,8.904948386532919,0.15741323
13.5,20.2,1005.5041666666666,269,85.875,100,29.3,8.904948386532919,0.18591043
13.5,21.3,1005.6125,256,86.125,100,27.7,8.904948386532919,0.1731067
13.5,21.6,1005.7083333333334,265,86.375,19,29.7,8.904948386532919,0.103892595
13.5,22.1,1005.8083333333334,269,86.625,73,28.5,8.904948386532919,0.1509327
13.5,22.1,1005.9,280,86.875,83,24.7,8.904948386532919,0.1421032
13.5,22.1,1006.0291666666668,288,87.125,100,25.5,8.904948386532919,0.15642962
13.5,21.1,1006.1416666666668,272,87.375,100,30.5,8.904948386532919,0.1844498
13.5,22.3,1006.2708333333334,260,87.625,82,29.2,8.904948386532919,0.15271243
13.5,22.5,1006.375,265,87.875,19,30.9,8.904948386532919,0.10104253
13.5,23.1,1006.4916666666668,270,88.125,88,28.3,8.904948386532919,0.15746404
13.5,22.8,1006.5916666666668,280,88.375,90,25.0,8.904948386532919,0.14537947
13.5,22.4,1006.7125,287,88.625,100,26.5,8.904948386532919,0.15694577
13.625,21.8,1008.3791666666666,273,74.75,100,31.8,8.904948386532919,0.17276132
13.625,23.4,1008.2333333333332,261,75.5,90,30.7,8.904948386532919,0.15302487
13.625,22.4,1004.7541666666666,265,78.75,45,30.4,8.904948386532919,0.12671193
13.75,22.8,1009.075,271,68.875,91,28.0,8.904948386532919,0.14889513
13.75,22.5,1009.0791666666668,280,69.125,94,24.7,9.290393224456706,0.15104792
13.75,21.9,1009.0625,286,69.375,97,26.2,9.285983070904042,0.15440495
13.75,21.5,1009.05,271,69.625,97,31.1,9.308031049866356,0.17716287
13.75,23.0,1009.0333333333332,260,69.875,94,30.4,9.345310837992008,0.18473026
13.75,23.0,1008.9833333333332,267,70.125,65,30.6,9.334560193115708,0.16290246
13.75,23.5,1008.95,271,70.375,94,28.7,9.337958827189397,0.18348207
13.75,22.4,1008.8958333333334,286,70.625,97,25.3,9.345901427346377,0.1841779
13.75,22.3,1008.8583333333332,287,70.875,97,26.7,9.354159426624337,0.17587543
13.75,22.2,1008.85,275,71.125,65,31.6,9.361377114899858,0.17487222
13.75,23.6,1008.8041666666668,262,71.375,70,30.9,9.352735427022235,0.14035243
13.75,24.2,1008.75,268,71.625,77,31.3,9.350536244823733,0.14230396
13.75,24.6,1008.6875,272,71.875,100,29.8,9.3830952240366,0.15837313
13.75,23.9,1008.625,293,72.125,100,26.6,9.425421827325904,0.15741265
13.75,22.6,1008.5833333333334,289,72.375,94,27.6,9.453525400432056,0.14966784
13.75,23.2,1008.525,278,72.625,32,32.2,9.475951519974284,0.11061317
13.75,24.5,1008.45,264,72.875,70,32.3,9.493552994553072,0.13847958
13.75,24.6,1008.375,269,73.125,87,31.6,9.503059411567826,0.15304776
13.75,24.8,1008.3125,274,73.375,100,30.4,9.518144886826446,0.16337502
13.75,24.0,1008.2375,298,73.625,100,26.5,9.521226529466947,0.16076939
13.75,22.7,1008.2,289,73.875,74,28.1,9.520659203526249,0.12805489
13.75,23.5,1008.15,280,74.125,29,31.9,9.535625222174362,0.10664489
13.75,24.4,1008.1458333333334,265,74.375,72,32.7,9.533977378068029,0.14441381
13.75,25.0,1008.2916666666666,270,74.875,94,31.7,9.101366882748398,0.15552977
13.75,24.8,1008.2458333333334,278,75.125,100,30.2,8.872805603499401,0.162864
13.75,23.7,1008.3208333333332,301,75.375,100,25.4,8.644244324250403,0.15708333
13.75,23.0,1008.2333333333332,290,75.625,77,28.4,8.420556052991689,0.13513538
13.75,23.8,1008.075,281,75.875,35,32.2,8.20174078972326,0.11193887
13.75,24.6,1007.6375,266,76.125,65,33.1,8.111182538200143,0.14374268
13.75,25.8,1007.45,271,76.375,94,32.7,8.148881298422337,0.16179797
13.75,25.5,1007.3416666666668,281,76.625,100,31.4,8.186580058644532,0.17130226
13.75,24.2,1007.1875,301,76.875,100,25.9,8.224278818866726,0.16015898
13.75,23.5,1007.0083333333332,293,77.125,71,29.0,8.261977579088919,0.13464166
13.75,24.4,1006.675,284,77.375,38,32.7,8.299676339311114,0.12585342
13.75,25.3,1006.525,268,77.625,73,33.9,8.235681419065617,0.15615307
13.75,26.5,1006.1166666666668,270,77.875,90,33.1,8.069992818352429,0.16084503
13.75,25.1,1005.6333333333332,282,78.125,100,33.1,7.90430421763924,0.18959682
13.75,24.1,1005.4041666666668,296,78.375,100,25.6,7.738615616926051,0.1644213
13.75,23.8,1005.0375,294,78.625,65,29.5,7.572927016212862,0.13919292
13.75,24.5,1004.7125,285,78.875,42,33.5,7.407238415499673,0.14058204
13.75,25.8,1004.5625,269,79.125,87,34.0,7.241549814786485,0.17865789
13.75,26.4,1004.2166666666668,270,79.375,84,33.7,7.075861214073297,0.16847523
13.75,24.9,1004.25,285,79.625,100,31.4,6.910172613360109,0.19546856
13.75,23.5,1004.25,294,79.875,100,25.3,6.74448401264692,0.17921758
13.75,23.3,1004.1458333333334,293,80.125,65,29.7,6.578795411933731,0.1564237
13.75,23.2,1004.1041666666666,286,80.625,37,33.3,5.525135048105849,0.18046308
13.75,25.6,1004.1041666666666,275,80.875,88,33.4,4.557915760816121,0.25337654
13.75,26.4,1004.1,276,81.125,87,32.2,4.570980251988214,0.23570645
13.75,24.7,1004.1333333333332,295,81.375,100,29.6,4.744198691726054,0.2524156
13.75,23.9,1004.1041666666666,291,81.625,100,25.8,4.898267308765647,0.23600483
13.75,24.2,1004.0791666666668,289,81.875,62,29.9,4.906517113341703,0.19891939
13.75,23.2,1004.075,276,82.125,19,33.9,5.076724949587986,0.18228175
13.75,26.5,1004.075,281,82.375,87,33.9,5.456456049429368,0.2327294
13.75,26.9,1004.0916666666668,269,82.625,97,33.6,5.537206290284372,0.23049738
13.75,24.8,1004.125,280,82.875,100,29.2,5.57654590045466,0.2268557
13.75,24.0,1004.1541666666668,280,83.125,100,25.7,5.615446754436771,0.2190492
13.75,24.1,1004.2,281,83.375,90,29.7,5.652756735420827,0.21413092
13.75,23.6,1004.2541666666666,274,83.625,19,34.8,5.707154507700594,0.16225705
13.75,27.3,1004.3583333333332,271,83.875,81,33.5,5.691385944379313,0.20255135
13.75,27.1,1004.4541666666668,271,84.125,94,34.0,5.747163707034385,0.20913008
13.75,25.0,1004.5708333333332,288,84.375,100,30.5,5.970098358008979,0.21107377
13.75,23.9,1004.6708333333332,290,84.625,100,25.9,6.338285312629944,0.18868434
13.75,24.6,1004.8083333333334,285,84.875,61,30.0,8.904948386532919,0.13793866
13.75,24.3,1004.9208333333332,282,85.125,26,35.3,8.904948386532919,0.13695665
13.75,27.9,1005.0333333333332,277,85.375,77,34.4,8.904948386532919,0.16653661
13.75,27.6,1005.1708333333332,272,85.625,84,34.5,8.904948386532919,0.16256224
13.75,24.8,1005.3125,291,85.875,100,30.6,8.904948386532919,0.18695197
13.75,23.8,1005.4208333333332,289,86.125,100,25.9,8.904948386532919,0.17393589
13.75,24.8,1005.525,284,86.375,44,30.9,8.904948386532919,0.123160005
13.75,24.5,1005.625,281,86.625,26,35.4,8.904948386532919,0.13726453
13.75,28.2,1005.7458333333334,279,86.875,85,34.7,8.904948386532919,0.17284895
13.75,27.9,1005.875,269,87.125,39,34.5,8.904948386532919,0.11795996
13.75,24.9,1006.0,291,87.375,100,30.5,8.904948386532919,0.18821652
13.75,23.8,1006.1208333333334,287,87.625,99,26.0,8.904948386532919,0.17610341
13.75,24.9,1006.2583333333332,282,87.875,26,31.9,8.904948386532919,0.11343562
13.75,24.5,1006.3666666666668,278,88.125,32,35.2,8.904948386532919,0.14268838
13.75,28.0,1006.475,278,88.375,87,34.9,8.904948386532919,0.1801774
13.75,28.0,1006.575,263,88.625,52,31.2,8.904948386532919,0.10509209
13.875,25.9,1008.2458333333334,287,74.875,100,29.9,8.904948386532919,0.17279218
13.875,25.2,1003.89375,287,80.25,100,28.0,8.904948386532919,0.18703556
14.0,26.5,1008.9875,279,68.875,23,29.9,8.904948386532919,0.07742437
14.0,26.6,1008.9916666666668,267,69.125,3,31.8,9.36426352907448,0.07533343
14.0,28.5,1008.9958333333334,269,69.375,81,31.8,9.407691690744628,0.155088
14.0,28.2,1008.9791666666666,257,69.625,52,30.2,9.4185133463553,0.13091046
14.0,26.0,1008.9541666666668,289,69.875,100,30.2,9.396728495906496,0.2178967
14.0,25.5,1008.9333333333334,289,70.125,94,28.4,9.385977851030196,0.20196797
14.0,27.0,1008.9041666666668,274,70.375,48,29.8,9.3862614117264,0.1299446
14.0,27.6,1008.8458333333332,261,70.625,84,30.6,9.391088938505897,0.1687015
14.0,28.5,1008.8041666666668,253,70.875,100,31.2,9.40046043136868,0.18180306
14.0,28.0,1008.775,256,71.125,100,30.1,9.40879161322903,0.17354454
14.0,25.9,1008.7291666666666,291,71.375,100,29.8,9.416082484086942,0.1833707
14.0,25.5,1008.6875,289,71.625,100,28.1,9.429815860623972,0.1261234
14.0,27.0,1008.6208333333334,272,71.875,48,29.8,9.449991742840126,0.090869315
14.0,28.1,1008.5625,258,72.125,84,30.0,9.468327691869842,0.12546186
14.0,28.2,1008.525,239,72.375,100,30.6,9.484823707713115,0.1429489
14.0,27.6,1008.4416666666666,258,72.625,100,30.0,9.507249827255349,0.12751855
14.0,25.8,1008.3791666666666,291,72.875,100,29.5,9.535606050496533,0.13731523
14.0,25.8,1008.3125,287,73.125,100,27.8,9.555867216173684,0.1022681
14.0,27.0,1008.2375,270,73.375,48,29.5,9.5680333242868,0.07764501
14.0,28.2,1008.1666666666666,259,73.625,90,29.8,9.57946983096422,0.109620996
14.0,28.1,1008.0916666666668,228,73.875,100,29.6,9.590176736205953,0.11952855
14.0,27.4,1008.0833333333334,261,74.125,100,30.0,9.584269778693232,0.12702833
14.0,25.6,1008.2791666666668,290,74.5,100,29.0,8.904948386532919,0.13402106
14.0,26.0,1008.2458333333334,284,75.125,97,27.5,8.822069017544887,0.0991935
14.0,27.1,1008.1333333333332,267,75.375,64,29.6,8.593507738295889,0.09456564
14.0,28.2,1007.9791666666666,259,75.5,90,29.5,8.904948386532919,0.10817412
14.0,28.0,1007.8666666666668,228,75.875,100,29.6,8.136385179797895,0.1298438
14.0,26.6,1007.6208333333334,261,76.125,100,29.5,7.907823900548898,0.12725769
14.0,25.5,1007.3708333333334,287,76.375,100,29.0,7.6792626212999,0.13762176
14.0,26.2,1007.1208333333334,281,76.625,97,27.5,7.455574350041186,0.11083736
14.0,27.1,1007.0458333333332,265,76.875,71,29.5,7.236759086772757,0.10287467
14.0,28.2,1006.8541666666666,258,77.125,90,29.5,7.0179438235043285,0.11557176
14.0,28.0,1006.4875,229,77.375,100,29.5,6.799128560235898,0.13892727
14.0,26.2,1006.3541666666666,259,77.625,100,28.9,6.708570308712781,0.14392804
14.0,25.9,1005.5583333333334,284,78.125,100,28.5,6.78396782915717,0.14821415
14.0,26.5,1005.2333333333332,279,78.375,100,27.8,6.821666589379364,0.13638191
14.0,27.2,1005.075,262,78.625,75,29.5,6.859365349601557,0.1205828
14.0,28.4,1004.7083333333334,258,78.875,90,29.4,6.897064109823752,0.12789147
14.0,28.0,1004.575,230,79.125,100,29.5,6.934762870045946,0.14452232
14.0,26.1,1003.8833333333332,255,79.375,100,28.2,6.972461630268141,0.15453224
14.0,25.9,1004.1625,281,79.625,100,28.5,7.010160390490335,0.15884626
14.0,26.8,1004.1625,277,79.875,100,27.8,7.0478591507125286,0.14108641
14.0,27.5,1003.9958333333334,259,80.125,78,29.5,7.085557910934723,0.12915029
14.0,28.4,1003.9208333333332,257,80.625,94,29.2,6.336978588509914,0.15585074
14.0,28.0,1003.9125,231,80.875,100,29.4,4.726723662993715,0.20865245
14.0,26.0,1003.8708333333334,256,81.125,100,27.8,4.096752515939335,0.24607867
14.0,25.9,1003.8791666666666,278,81.375,100,28.1,4.447065147346776,0.225485
14.0,26.9,1003.8416666666668,275,81.625,100,27.8,4.778227956055969,0.20785236
14.0,27.5,1003.8166666666666,256,81.875,84,29.5,5.090240942066915,0.19152848
14.0,28.5,1003.7958333333332,256,82.125,90,29.2,5.3080140102380735,0.18514144
14.0,28.0,1003.8458333333332,232,82.375,100,29.4,5.431547160569444,0.20021793
14.0,26.0,1003.8666666666668,257,82.625,100,27.5,5.512297401424448,0.22024114
14.0,25.9,1003.8875,275,82.875,100,28.1,5.550264732803084,0.21909758
14.0,26.9,1003.9291666666668,272,83.125,100,27.9,5.587793307993544,0.19720939
14.0,27.8,1003.9625,251,83.375,85,29.6,5.6248831269958295,0.19154646
14.0,28.6,1004.0291666666668,253,83.625,74,29.5,5.592026772378837,0.16937006
14.0,28.1,1004.125,232,83.875,100,29.4,5.4892242441425685,0.19443044
14.0,25.9,1004.225,258,84.125,100,27.5,5.55357860422582,0.1925644
14.0,26.0,1004.325,274,84.375,100,27.8,5.785089852628589,0.17946027
14.0,26.8,1004.4625,269,84.625,100,28.0,6.153276807249555,0.17053409
14.0,27.9,1004.5916666666668,248,84.875,97,29.5,8.904948386532919,0.13826694
14.0,28.8,1004.7125,250,85.125,55,29.5,8.904948386532919,0.09516762
14.0,28.2,1004.8375,231,85.375,100,29.4,8.904948386532919,0.14323437
14.0,25.8,1004.9708333333332,260,85.625,100,27.2,8.904948386532919,0.15443528
14.0,26.0,1005.1041666666666,272,85.875,100,28.0,8.904948386532919,0.14976925
14.0,26.8,1005.2375,267,86.125,100,28.0,8.904948386532919,0.14411491
14.0,27.9,1005.3541666666666,244,86.375,94,29.6,8.904948386532919,0.14250533
14.0,28.6,1005.4416666666666,248,86.625,61,29.5,8.904948386532919,0.10410407
14.0,28.1,1005.5833333333334,230,86.875,100,29.2,8.904948386532919,0.1457687
14.0,25.5,1005.7125,262,87.125,100,27.0,8.904948386532919,0.15282735
14.0,25.6,1005.85,271,87.375,100,27.9,8.904948386532919,0.14803952
14.0,26.8,1005.9958333333334,264,87.625,100,28.0,8.904948386532919,0.14223088
14.0,27.9,1006.1166666666668,241,87.875,91,29.5,8.904948386532919,0.13528581
14.0,28.9,1006.2333333333332,245,88.125,65,29.5,8.904948386532919,0.10494703
14.0,28.1,1006.3375,229,88.375,100,29.1,8.904948386532919,0.14369886
14.0,25.5,1006.45,264,88.625,100,27.2,8.904948386532919,0.14805366
14.125,26.0,1008.2916666666666,268,74.625,100,27.8,8.904948386532919,0.13232335
14.125,26.8,1007.4708333333332,261,76.125,100,28.1,8.904948386532919,0.13263997
14.125,28.0,1006.05,238,77.875,83,29.5,8.904948386532919,0.12470461
14.125,29.0,1006.05,241,78.0,68,29.5,8.904948386532919,0.103670545
14.125,28.0,1003.7916666666666,229,80.0,100,29.0,8.904948386532919,0.15553631
14.25,25.6,1008.875,264,68.875,100,27.1,8.904948386532919,0.13294822
14.25,26.0,1008.8875,266,69.125,100,27.6,9.46625951593734,0.12062655
14.25,27.0,1008.8875,259,69.375,100,28.1,9.496328540531868,0.13342018
14.25,27.9,1008.8708333333334,235,69.625,74,29.5,9.488447975329828,0.12755516
14.25,29.0,1008.8625,236,69.875,61,29.4,9.461320041143932,0.11325867
14.25,28.0,1008.8541666666666,228,70.125,100,29.0,9.444286454215892,0.16080199
14.25,25.8,1008.8166666666666,265,70.375,100,27.2,9.438287072860357,0.16622722
14.25,26.1,1008.7583333333332,263,70.625,100,27.8,9.443114599639848,0.15280841
14.25,27.1,1008.7416666666668,256,70.875,100,28.1,9.477335665984498,0.13357297
14.25,28.0,1008.7291666666666,233,71.125,74,29.4,9.51051642132671,0.095408574
14.25,28.9,1008.6708333333332,231,71.375,81,29.5,9.495387151369076,0.10241082
14.25,28.0,1008.625,227,71.625,100,29.0,9.486700387090558,0.13244005
14.25,26.0,1008.5708333333332,267,71.875,100,27.4,9.496557098744058,0.1360085
14.25,26.2,1008.5083333333332,258,72.125,100,27.8,9.50912450234384,0.10890006
14.25,27.4,1008.425,252,72.375,100,28.2,9.530171143319835,0.11266226
14.25,28.4,1008.3583333333332,227,72.625,69,29.2,9.550774214577508,0.08957117
14.25,28.8,1008.2833333333332,225,72.875,84,29.5,9.577307389534134,0.1142443
14.25,28.1,1008.2083333333334,223,73.125,100,29.0,9.589116500771684,0.13156027
14.25,26.0,1008.1541666666668,268,73.375,100,27.2,9.592830554445197,0.13608952
14.25,26.1,1008.0958333333332,256,73.625,100,27.8,9.604267061122618,0.12693152
14.25,27.5,1008.0375,248,73.875,100,28.2,9.616461141464168,0.11230549
14.25,28.4,1008.0291666666668,223,74.125,94,29.2,9.612041359051268,0.115741424
14.25,28.6,1008.2791666666668,221,74.5,89,29.4,8.904948386532919,0.1264544
14.25,28.2,1008.2791666666668,222,74.625,100,29.0,9.228454990088368,0.12983559
14.25,26.0,1007.9041666666668,269,74.875,100,27.0,8.999893710839372,0.13098963
14.25,26.5,1008.0583333333334,252,75.125,100,27.9,8.771332431590373,0.12151517
14.25,27.5,1007.9625,245,75.375,100,28.4,8.542771152341375,0.10731063
14.25,28.5,1007.7875,220,75.625,97,29.4,8.314209873092379,0.114872165
14.25,28.5,1007.6,217,75.875,91,29.2,8.08564859384338,0.12289609
14.25,28.2,1007.2666666666668,220,76.375,100,29.0,7.628526035345387,0.13319598
14.25,25.9,1006.9666666666668,269,76.625,100,27.0,7.399964756096389,0.1418051
14.25,26.5,1006.85,250,76.875,100,27.9,7.171403476847392,0.13597767
14.25,27.5,1006.6875,242,77.125,100,28.5,6.942842197598394,0.11829495
14.25,28.2,1006.325,218,77.375,95,29.2,6.714280918349397,0.14424837
14.25,28.4,1006.1541666666668,216,77.625,96,29.0,6.490592647090684,0.15358593
14.25,28.2,1005.8125,219,78.125,98,28.8,6.052962120553825,0.17248248
14.25,26.0,1005.2208333333332,270,78.375,100,27.1,5.834146857285395,0.17751643
14.25,26.0,1005.2333333333332,248,78.625,100,28.1,5.615331594016967,0.184732
14.25,27.6,1005.075,239,78.875,100,28.5,5.396516330748536,0.1771903
14.25,28.0,1004.2166666666668,217,79.125,100,29.2,5.305958079225419,0.1967812
14.25,28.0,1004.2625,215,79.375,100,29.0,5.343656839447613,0.19628967
14.25,28.1,1003.8833333333332,219,79.625,99,28.8,5.381355599669807,0.20373955
14.25,26.1,1003.9125,270,79.875,100,27.0,5.419054359892002,0.19273551
14.25,26.2,1003.7916666666666,246,80.375,100,28.2,5.494451880336389,0.19698381
14.25,27.6,1003.7333333333332,236,80.625,100,28.5,5.552388595272215,0.19076425
14.25,27.9,1003.7416666666668,216,80.875,100,29.0,4.786348467338844,0.22010784
14.25,28.1,1003.7125,214,81.125,100,29.0,4.156377320284465,0.25316036
14.25,28.0,1003.675,219,81.375,98,28.8,4.598633701841363,0.23233324
14.25,26.1,1003.6291666666666,272,81.625,100,26.9,5.021740260700014,0.20635235
14.25,26.6,1003.5875,241,81.875,100,28.2,5.3009572545537305,0.20350662
14.25,27.6,1003.5666666666666,234,82.125,100,28.5,5.187597752597837,0.20170939
14.25,28.0,1003.5958333333332,215,82.375,93,29.0,5.012794324959384,0.20942189
14.25,28.0,1003.6083333333332,213,82.625,100,28.9,5.093544565814388,0.22696768
14.25,28.2,1003.6416666666668,219,82.875,100,28.8,5.273626531019088,0.22997832
14.25,26.0,1003.6875,272,83.125,100,27.0,5.453269740035614,0.22246349
14.25,26.5,1003.7375,239,83.375,100,28.5,5.51344310285976,0.22443004
14.25,27.6,1003.8041666666668,232,83.625,100,28.5,5.54107641506044,0.21626498
14.25,28.0,1003.8791666666666,213,83.875,81,29.0,5.475680009819984,0.18258888
14.25,28.1,1003.9666666666668,213,84.125,100,28.9,5.540034369903234,0.20128615
14.25,28.1,1004.075,220,84.375,100,28.8,5.79585226800125,0.21025823
14.25,25.9,1004.2125,273,84.625,100,26.9,6.18834587231746,0.18829557
14.25,26.8,1004.3583333333332,239,84.875,100,28.2,8.904948386532919,0.15884632
14.25,27.9,1004.5,228,85.125,100,28.5,8.904948386532919,0.1538787
14.25,28.1,1004.6458333333334,213,85.375,90,28.8,8.904948386532919,0.14435719
14.25,28.0,1004.7833333333332,213,85.625,100,28.8,8.904948386532919,0.15916254
14.25,28.0,1004.9291666666668,220,85.875,100,28.9,8.904948386532919,0.16564098
14.25,26.0,1005.0583333333334,272,86.125,100,27.0,8.904948386532919,0.15162174
14.25,27.1,1005.1833333333334,238,86.375,100,28.4,8.904948386532919,0.15516698
14.25,27.9,1005.3041666666668,226,86.625,100,28.5,8.904948386532919,0.15117784
14.25,28.1,1005.4333333333334,213,86.875,96,28.6,8.904948386532919,0.14961578
14.25,28.1,1005.5791666666668,214,87.125,100,28.6,8.904948386532919,0.1579134
14.25,28.1,1005.7166666666668,221,87.375,100,28.9,8.904948386532919,0.1657488
14.25,25.6,1005.8333333333334,272,87.625,100,27.1,8.904948386532919,0.15257551
14.25,27.0,1005.9875,237,87.875,100,28.2,8.904948386532919,0.15256296
14.25,27.9,1006.1041666666666,224,88.125,100,28.5,8.904948386532919,0.1492793
14.25,28.1,1006.2333333333332,213,88.375,100,28.6,8.904948386532919,0.16523133
14.25,28.1,1006.3416666666668,214,88.625,100,28.6,8.904948386532919,0.17701696
14.5,28.1,1008.7958333333332,222,68.875,100,28.9,8.904948386532919,0.1765575
14.5,26.0,1008.7958333333332,273,69.125,100,27.2,9.55489636572458,0.14368777
14.5,27.0,1008.7916666666666,235,69.375,100,28.2,9.571606253243486,0.15880854
14.5,27.8,1008.7833333333332,223,69.625,100,28.5,9.563725688041446,0.1868928
14.5,28.2,1008.7833333333332,212,69.875,100,28.5,9.53125467011846,0.1986247
14.5,28.0,1008.7583333333332,214,70.125,100,28.6,9.508877999453327,0.19848187
14.5,28.2,1008.725,222,70.375,100,28.9,9.49659567604605,0.20779313
14.5,26.0,1008.6541666666668,273,70.625,100,27.2,9.519989834255668,0.15572974
14.5,27.0,1008.65,235,70.875,100,28.4,9.57906047408218,0.15631291
14.5,27.8,1008.6291666666666,222,71.125,100,28.5,9.589821088608844,0.15885471
14.5,28.1,1008.5833333333334,212,71.375,100,28.5,9.552271677835655,0.15186644
14.5,28.1,1008.5416666666666,214,71.625,98,28.6,9.53326574299449,0.14639768
14.5,28.2,1008.4916666666668,222,71.875,100,28.9,9.532803284085336,0.1625185
14.5,26.0,1008.4291666666668,274,72.125,100,27.5,9.545370687685118,0.13460504
14.5,27.1,1008.3791666666666,234,72.375,100,28.4,9.570967953793836,0.14746845
14.5,27.8,1008.3041666666668,221,72.625,100,28.5,9.596121650184228,0.1490047
14.5,28.2,1008.2041666666668,212,72.875,100,28.5,9.620831776856296,0.13204075
14.5,28.0,1008.125,215,73.125,100,28.5,9.630817839809284,0.1312133
14.5,28.2,1008.0541666666668,223,73.375,100,28.9,9.626079839043197,0.13139084
14.5,25.6,1008.0166666666668,275,73.625,100,27.5,9.630551466380837,0.12599301
14.5,27.4,1007.9875,233,73.875,100,28.2,9.644232721822204,0.13420612
14.5,27.8,1008.2791666666668,219,74.375,97,28.4,9.406279683382852,0.12543125
14.5,28.2,1008.0666666666666,212,74.875,100,28.5,8.949157124884858,0.13904679
14.5,28.1,1007.9041666666668,216,75.125,100,28.5,8.72059584563586,0.1368283
14.5,28.1,1007.7666666666668,223,75.375,100,28.9,8.492034566386863,0.14168896
14.5,25.6,1007.575,273,75.625,100,27.5,8.263473287137867,0.13497388
14.5,27.5,1007.4208333333332,231,75.875,100,28.5,8.034912007888869,0.14334473
14.5,27.8,1007.3291666666668,218,76.125,100,28.5,7.806350728639871,0.1434394
14.5,28.0,1007.1083333333332,213,76.375,85,28.5,7.577789449390873,0.13080435
14.5,28.0,1006.7958333333332,216,76.625,94,28.5,7.349228170141877,0.13329527
14.5,28.4,1006.6291666666666,225,76.875,100,28.8,7.120666890892879,0.14975657
14.5,26.1,1006.4791666666666,269,77.125,100,27.6,6.892105611643881,0.14691573
14.5,27.5,1006.1791666666668,230,77.375,100,28.2,6.663544332394884,0.15571028
14.5,27.8,1005.9625,217,77.625,100,28.5,6.434983053145887,0.14595997
14.5,28.1,1005.8125,213,77.875,77,28.5,6.206421773896889,0.15312353
14.5,28.0,1005.5416666666666,217,78.125,94,28.5,5.977860494647892,0.1641336
14.5,28.2,1005.2416666666668,227,78.375,100,28.8,5.749299215398894,0.17927603
14.5,26.0,1005.1166666666668,260,78.625,100,27.4,5.52561094414018,0.18101896
14.5,27.5,1004.925,229,78.875,100,28.1,5.306795680871751,0.1849722
14.5,27.8,1003.8333333333334,216,79.375,100,28.4,4.869165154334892,0.19250005
14.5,28.1,1003.7958333333332,215,79.625,84,28.5,4.650349891066463,0.21776903
14.5,28.1,1003.75,219,79.875,94,28.5,4.431534627798033,0.22961664
14.5,28.0,1003.6416666666668,229,80.125,100,28.6,4.212719364529605,0.25214267
14.5,27.2,1003.7916666666666,246,80.375,67,27.8,3.9939041012611742,0.21460111
14.5,27.1,1003.55,246,80.625,74,27.5,3.923583804451688,0.22655109
14.5,27.1,1003.5416666666666,254,80.875,100,27.8,4.001758474101146,0.24150577
14.5,26.8,1003.525,264,81.125,97,27.6,4.307945874779052,0.2583173
14.5,26.4,1003.475,259,81.375,68,27.1,4.842146006485408,0.19043846
14.5,26.9,1003.4166666666666,248,81.625,85,27.5,5.23245657318683,0.19026902
14.5,27.4,1003.3541666666666,246,81.875,67,27.8,5.478877574883319,0.15552078
14.5,27.1,1003.3291666666668,246,82.125,65,27.5,5.365518072927424,0.16270475
14.5,27.1,1003.3291666666668,254,82.375,100,27.8,4.892378067319148,0.1950505
14.5,27.0,1003.3541666666666,265,82.625,100,27.6,4.816906364030393,0.23753735
14.5,26.9,1003.3791666666666,260,82.875,87,27.2,5.139102963061158,0.21534963
14.5,26.9,1003.4,249,83.125,94,27.5,5.341829715899545,0.22118221
14.5,27.4,1003.4708333333332,246,83.375,76,27.9,5.42508662254555,0.19368516
14.5,27.2,1003.5458333333332,248,83.625,68,27.6,5.452719934746231,0.19473849
14.5,27.0,1003.6333333333332,255,83.875,100,27.8,5.424729652501585,0.194104
14.5,26.8,1003.75,268,84.125,100,27.8,5.550796785275893,0.22173005
14.5,26.9,1003.8541666666666,262,84.375,84,27.4,5.8309213330691545,0.20296592
14.5,26.9,1003.9708333333332,250,84.625,92,27.5,6.0191225660441,0.20944223
14.5,27.4,1004.1166666666668,246,84.875,76,27.9,8.904948386532919,0.13351004
14.5,27.2,1004.2625,249,85.125,74,27.6,8.904948386532919,0.13106571
14.5,27.0,1004.4083333333332,256,85.375,100,27.8,8.904948386532919,0.13774335
14.5,27.0,1004.5666666666666,269,85.625,97,27.6,8.904948386532919,0.15931714
14.5,27.0,1004.7208333333332,263,85.875,71,27.4,8.904948386532919,0.1244105
